X,Y,Z,R,G,B
242.4381205009888,143.4409440190025,397.6017639444626,255,0,0
242.4969920113806,143.44374155763526,397.597834946988,255,0,0
242.5557888333504,143.44625322981085,397.5940936534624,255,0,0
242.61457438430028,143.4487688060651,397.5903503225543,255,0,0
242.67360553471016,143.45247401151073,397.5858346948836,255,0,0
242.73262040903225,143.45617807155995,397.5813225431893,255,0,0
242.79094417407745,143.4567125836865,397.578862113527,255,0,0
242.84926035659444,143.45724816420866,397.5764023773724,255,0,0
242.9109636010244,143.47383834170677,397.5635463841423,255,0,0
242.9726225191482,143.49042004397256,397.550696166634,255,0,0
243.0341557978296,143.5066082851559,397.5381026483017,255,0,0
243.09564609419368,143.52279603470686,397.5255120552707,255,0,0
243.15827547492256,143.54468762144,397.5092287854994,255,0,0
243.22084726921992,143.5665727740565,397.4929526705301,255,0,0
243.28285695878037,143.585973351203,397.47828615733727,255,0,0
243.3448172787013,143.60537974593888,397.463617765465,255,0,0
243.40590089001864,143.6207049288951,397.4515933264664,255,0,0
243.4669454130552,143.63603138750634,397.4395683883714,255,0,0
243.52644680119255,143.64386296086127,397.4323972345303,255,0,0
243.5859260863272,143.6517016327611,397.4252213421733,255,0,0
243.6466181412163,143.66577972032164,397.4140080864148,255,0,0
243.70727261091432,143.67986038316752,397.4027956491428,255,0,0
243.7679894965867,143.6944504865853,397.3912552468168,255,0,0
243.828667770211,143.70904184173924,397.37971434341046,255,0,0
243.88980397122756,143.72619575289636,397.3665177549414,255,0,0
243.9508960411648,143.7433552185351,397.35331926597127,255,0,0
244.0133013126573,143.76760131859314,397.33553663236586,255,0,0
244.0756464946496,143.79184847379213,397.3177576572454,255,0,0
244.13638232553356,143.80791124260247,397.30527300124,255,0,0
244.19707799376616,143.82398270456878,397.2927843438698,255,0,0
244.2577401644665,143.840102580807,397.28026664537583,255,0,0
244.31836217251544,143.85623115020118,397.26774494551694,255,0,0
244.3758873921701,143.8558340264059,397.2659099030476,255,0,0
244.43340788669303,143.8554378274929,397.2640755421832,255,0,0
244.49168376756128,143.85921169596764,397.2595449635787,255,0,0
244.54994536144716,143.86298628200893,397.2550144444879,255,0,0
244.60584171093635,143.85373305307408,397.2589069494194,255,0,0
244.6617529450109,143.84448172698575,397.26279664609297,255,0,0
244.7154127469828,143.82251790440213,397.2749040647137,255,0,0
244.769114933669,143.80055195303785,397.2870113067772,255,0,0
244.82307180436337,143.77979589008976,397.29833437016026,255,0,0
244.8770674090109,143.75903120574236,397.30966144085954,255,0,0
244.9318184398736,143.7423872045008,397.3183242205683,255,0,0
244.9865995105949,143.72574238206298,397.3269875370655,255,0,0
245.0428131767545,143.71726942054275,397.330368452892,255,0,0
245.09904001833016,143.70880247326346,397.3337451451693,255,0,0
245.16568599856777,143.76179446981726,397.2974147022238,255,0,0
245.23220958699,143.8147926135243,397.261084769112,255,0,0
245.29185740797325,143.82739013477303,397.25085821787576,255,0,0
245.3514705858712,143.83998203243715,397.240635317692,255,0,0
245.40284527198375,143.80282061419314,397.262550522268,255,0,0
245.45429647246743,143.76566202897845,397.284461239451,255,0,0
245.5029709267785,143.7109679425647,397.3176952558176,255,0,0
245.5517573804938,143.6562601798566,397.3509316504628,255,0,0
245.66289750605463,143.98940404650713,397.1337088397648,255,0,0
245.77330026422612,144.3225916235602,396.9164849319684,255,0,0
250.16163958528523,148.78171931339875,393.90364055709176,255,0,0
250.17083800086263,148.25202696985087,394.2422712693569,255,0,0
250.2403321724958,148.47148714870104,394.0993103916306,255,0,0
250.309340510026,148.69096770311458,393.9563529600992,255,0,0
250.35976674763612,148.67467374748824,393.96494971986886,255,0,0
250.41022239546515,148.65837095118735,393.9735498638716,255,0,0
250.45931291303165,148.623353841971,393.9941756072046,255,0,0
250.5084749840332,148.58834315293737,394.0147947994769,255,0,0
250.5557336615449,148.52604430700987,394.0529466838963,255,0,0
250.60312164194056,148.4637242397384,394.0911050431811,255,0,0
250.65225604939292,148.4244248586831,394.114470853968,255,0,0
250.7014701096188,148.38511411351095,394.1378398396983,255,0,0
250.7500839449123,148.33579102425054,394.1676381839405,255,0,0
251.1065836678555,148.2116670096979,394.2341257789234,255,0,0
251.15822051387943,148.20365885444153,394.2373757864864,255,0,0
251.20986908713476,148.19565011018267,394.24062574519854,255,0,0
251.2614706335008,148.18660856303717,394.24453756291376,255,0,0
251.31308645425904,148.1775703245085,394.2484478987569,255,0,0
251.3644377140183,148.1634510363701,394.2556189520483,255,0,0
251.41581396625327,148.1493271549902,394.26279198556426,255,0,0
251.46715211515328,148.1340011601999,394.2707344657339,255,0,0
251.51851842589852,148.1186818020774,394.278673983771,255,0,0
251.569767844583,148.10049441699093,394.288451088988,255,0,0
251.62105129157533,148.08230601038758,394.2982287143791,255,0,0
251.6719533309661,148.05550917778558,394.3135294538547,255,0,0
251.72290810942263,148.02870900879188,394.3288293117192,255,0,0
251.77348848836763,147.99263531400072,394.3500771626881,255,0,0
251.82414216339205,147.9565646138782,394.37132053967,255,0,0
251.87515048190025,147.92690661056577,394.38844883886605,255,0,0
251.92621746173543,147.89723829743608,394.4055804004472,255,0,0
251.97764028986973,147.87468536160844,394.4181449732501,255,0,0
252.02910649751857,147.85212759660828,394.4307121116067,255,0,0
252.08071180841367,147.8319862142597,394.44172834914656,255,0,0
252.132355361632,147.81184487404897,394.4527410192079,255,0,0
252.1842470639568,147.7973246870805,394.46014866046784,255,0,0
252.2361646986328,147.78280388521614,394.4675568556264,255,0,0
252.28812489846996,147.76875346506188,394.4746621804161,255,0,0
252.34011010515027,147.75470708978946,394.4817619085278,255,0,0
252.39199659664743,147.73690554401313,394.4912710863285,255,0,0
252.44391605239983,147.71910096747723,394.50077880296976,255,0,0
252.4945049221451,147.65698790147974,394.5386898200329,255,0,0
252.54522338441396,147.59486567624418,394.5766030435222,255,0,0
252.59414894999625,147.4654993022923,394.6576123099308,255,0,0
252.643350713396,147.33611503069912,394.7386218482245,255,0,0
252.69348602347063,147.2316029264317,394.80368213781566,255,0,0
252.74384333986663,147.12707898429102,394.8687408406983,255,0,0
252.79509577280143,147.05031835235204,394.9160016091981,255,0,0
252.84650976769487,146.97354960593157,394.9632617046976,255,0,0
252.8982050348949,146.9022114588611,395.0070367642381,255,0,0
252.9500500400973,146.83086510360806,395.05081053811,255,0,0
253.00234900514383,146.77483501810545,395.0847674792017,255,0,0
253.05476441140848,146.71880173474727,395.1187211889925,255,0,0
253.10848479425368,146.72998772371028,395.109612815253,255,0,0
253.16217505537773,146.74117522554272,395.100504566988,255,0,0
253.21576253777823,146.74769668949273,395.094385596109,255,0,0
253.2693301769694,146.7542224880613,395.0882646235557,255,0,0
253.3230640792544,146.77474283439574,395.073182001739,255,0,0
253.37674734283735,146.7952523721114,395.0581079281938,255,0,0
253.43055746086,146.8317032980693,395.0328295718229,255,0,0
253.4842823784229,146.8681471141457,395.0075564995166,255,0,0
253.53795804620316,146.90859455509482,394.9797251838348,255,0,0
253.59153954127012,146.94904937631495,394.9518915141825,255,0,0
253.6450501344057,146.99287950483534,394.9219003480554,255,0,0
253.6984593300092,147.03670805008815,394.8919137729742,255,0,0
253.7517951893664,147.08656100220134,394.8580763317064,255,0,0
253.80501644035695,147.13641833541925,394.8242380440055,255,0,0
253.8581087797725,147.1802668203881,394.7942513664052,255,0,0
253.911099765788,147.22412235871775,394.7642617028243,255,0,0
253.9639909539125,147.27346837915832,394.7307642405922,255,0,0
254.0167689995645,147.3228193946404,394.6972665877429,255,0,0
254.06943863190864,147.36956428335134,394.66544050061054,255,0,0
254.12200118627675,147.4163159251982,394.6336161833648,255,0,0
254.17444264582855,147.46625846788618,394.59975130136974,255,0,0
254.2267698461826,147.5162174507949,394.5658813042545,255,0,0
254.27900854192552,147.5620262798788,394.53467139759937,255,0,0
254.3311415186232,147.60784571957828,394.5034564388162,255,0,0
254.3831519827937,147.65573162816858,394.4709249171513,255,0,0
254.4350524000044,147.7036223763277,394.43839319197446,255,0,0
254.4868900343647,147.74708069992835,394.4087012660968,255,0,0
254.53862726263156,147.7905507424238,394.3790055898036,255,0,0
254.59032950384676,147.82892820491236,394.3525696746485,255,0,0
254.6419422923215,147.8673168361614,394.32612996345074,255,0,0
254.69337352188415,147.91189612101016,394.2957350568767,255,0,0
254.7447019223698,147.95648125803137,394.2653412405679,255,0,0
254.7959545945495,147.9994990923478,394.2359516982057,255,0,0
254.84710781310116,148.0425285977213,394.2065584014604,255,0,0
254.89817270139864,148.084990567825,394.1775313576316,255,0,0
254.9491399619835,148.12745744129995,394.14850472047937,255,0,0
255.00007111765572,148.1670316145811,394.1213325719996,255,0,0
255.0509106031488,148.20661569287074,394.09415531286993,255,0,0
255.1018297931276,148.23895639003376,394.07161058876096,255,0,0
255.1526728648828,148.27130758622852,394.0490620130631,255,0,0
255.20342611563035,148.30419923505372,394.02617151613725,255,0,0
255.2541020999272,148.33709741502952,394.00327859481655,255,0,0
255.30476443229588,148.3677357854557,393.9818332574998,255,0,0
255.35535421818665,148.39838447552194,393.9603840537158,255,0,0
255.4058152683317,148.43091370719625,393.9377356975384,255,0,0
255.456199925476,148.46344275017316,393.9150890819934,255,0,0
255.50661400691197,148.49270538473348,393.89453343704906,255,0,0
255.5569590769546,148.52196745985373,393.8739795019886,255,0,0
255.6072051906852,148.55209481914227,393.8528767714408,255,0,0
255.65738030854104,148.58222505665103,393.83177367471046,255,0,0
255.70759393627284,148.60936538272006,393.81258311715953,255,0,0
255.7577433149388,148.6365049101601,393.79339424965457,255,0,0
255.8076605264553,148.66796758273003,393.7714486638287,255,0,0
255.8575038852356,148.69942326303843,393.7495089767194,255,0,0
255.9070774871734,148.73565646804389,393.72452254080986,255,0,0
255.956566992212,148.77188790841564,393.699541285801,255,0,0
256.0063058726941,148.80039355122614,393.67949322824967,255,0,0
256.05597700622144,148.82890996018136,393.6594419461604,255,0,0
256.10558611347017,148.85732669430877,393.639456198689,255,0,0
256.1551269608704,148.88574351881124,393.6194728198929,255,0,0
256.20453828901066,148.9154823045572,393.5986478396046,255,0,0
256.25387945183667,148.94523129034883,393.5778189829302,255,0,0
256.3033459360355,148.971050291875,393.5595007750137,255,0,0
256.3527506690784,148.99686571888645,393.5411869929928,255,0,0
256.4513857971628,149.04831378836943,393.5046830322456,255,0,0
256.5006534295532,149.0732638103862,393.4869286902032,255,0,0
256.549861336554,149.09822282053972,393.4691697663643,255,0,0
256.5992963436134,149.11806941133034,393.4546736805829,255,0,0
256.64868281212864,149.13791912754058,393.440178458915,255,0,0
256.698181047224,149.15502952791633,393.42743232994746,255,0,0
256.7476368976052,149.17214205707273,393.4146863775371,255,0,0
256.7971001869913,149.18841726446166,393.4024750115069,255,0,0
256.8465233514567,149.20469183670494,393.3902665588754,255,0,0
256.8958521690653,149.22181339653537,393.37751838937606,255,0,0
256.9451378824515,149.23894183439663,393.3647696389422,255,0,0
256.99468383139015,149.2514139811311,393.35498790896486,255,0,0
257.0441968360949,149.26388581963008,393.3452097243964,255,0,0
257.0937586378852,149.27514519171058,393.3362054550782,255,0,0
257.14329008215,149.2864087389316,393.3271985659619,255,0,0
257.1927822715454,149.29782044170855,393.3180994677952,255,0,0
257.2422439820452,149.30923367529405,393.30900049659095,255,0,0
257.2916348825817,149.32120574705135,393.2995463570471,255,0,0
257.34099494936004,149.33318201786804,393.2900895996889,255,0,0
257.3903431521733,149.34488860723155,393.2808071166597,255,0,0
257.4396602040964,149.35659273560364,393.2715261858031,255,0,0
257.489027277484,149.3672405340031,393.2629205395276,255,0,0
257.53836577690697,149.37788976753555,393.2543150122795,255,0,0
257.5878402427944,149.38641913618164,393.2470600031182,255,0,0
257.6372908970446,149.39494970077195,393.2398050931463,255,0,0
257.68656745206823,149.4053604349324,393.2313539660013,255,0,0
257.73581610565645,149.4157665820308,393.2229077856699,255,0,0
257.7850382121161,149.42616669892357,393.2144652226668,255,0,0
257.83423158604506,149.43656492092398,393.2060248636843,255,0,0
257.8834705363989,149.44609455135438,393.1981383531355,255,0,0
257.93268428414785,149.45561612118402,393.190258862491,255,0,0
257.98198131617585,149.46387744817895,393.1831829860201,255,0,0
258.03125449937085,149.47213928542465,393.1761065469715,255,0,0
258.0806609412634,149.4786358084021,393.1701549659799,255,0,0
258.13004884780946,149.48512393591443,393.1642103771196,255,0,0
258.1794600209401,149.4911376877425,393.1585677224783,255,0,0
258.22885389112594,149.49714897062503,393.1529272242468,255,0,0
258.27813515048723,149.50416504390827,393.1466491215809,255,0,0
258.3273962123115,149.51117810606578,393.14037252546046,255,0,0
258.37634726710144,149.5212387970858,393.1321580866997,255,0,0
258.4252699906671,149.5313062119027,393.1239382734452,255,0,0
258.47402012863694,149.5428739768553,393.114765906529,255,0,0
258.52273931147835,149.55444329653542,393.10559366855904,255,0,0
258.57168653784146,149.56341963273792,393.09807283577,255,0,0
258.6206082062023,149.57240059058557,393.09055002511207,255,0,0
258.66950078503066,149.58142237777204,393.0830016617122,255,0,0
258.71836971132257,149.59043867693305,393.0754575655049,255,0,0
258.7673886448887,149.5977608812689,393.0689910784188,255,0,0
258.8163860260762,149.6050915316177,393.0625211743673,255,0,0
258.8659236720159,149.60711918309096,393.0594252592689,255,0,0
258.9154516347348,149.6091439829165,393.0563314688397,255,0,0
258.9651942987476,149.60908835724547,393.0545607721928,255,0,0
259.0149310888666,149.60903970257078,393.0527859313482,255,0,0
259.06465370909484,149.6090745217552,393.0509583792848,255,0,0
259.1143698578263,149.60911369152288,393.0491294317681,255,0,0
259.1668058241248,149.5848940952888,393.062724909177,255,0,0
259.2192889002693,149.5606714453917,393.0763195284238,255,0,0
259.27346250994094,149.52208668687518,393.099043709607,255,0,0
259.3277145394495,149.4834946517174,393.1217696484584,255,0,0
259.37505305983,149.50484947036725,393.1063866240237,255,0,0
259.4223393159789,149.52620956442627,393.09100107104535,255,0,0
263.48144742514336,142.00122115155403,397.7590811935924,255,0,0
263.1935440584939,143.94434859204884,396.5260722716661,255,0,0
263.27371235560986,143.80606753964437,396.61165162139343,255,0,0
263.3541736949645,143.66776509315633,396.6972339190938,255,0,0
263.3971533458636,143.73817977504467,396.6506129973868,255,0,0
263.4399745703595,143.80859573795178,396.6039969042845,255,0,0
263.5104688202733,143.72704110608765,396.6536275825545,255,0,0
263.5811325346527,143.64547658771374,396.70325623106174,255,0,0
263.6353109083197,143.65380308155085,396.69596078403777,255,0,0
263.6894657874814,143.66213743138297,396.68866126621634,255,0,0
263.750986169773,143.63103243482402,396.7063338260388,255,0,0
263.8125658848611,143.59993044668076,396.7240013081174,255,0,0
263.8724490918372,143.5781058563997,396.7357919536233,255,0,0
263.93237332922087,143.5562805804815,396.7475837520575,255,0,0
263.99160001565247,143.5382978871055,396.7569408989793,255,0,0
264.0508576938733,143.5203243386906,396.7662923257254,255,0,0
264.10875115649867,143.5095611969736,396.77107635192505,255,0,0
264.1666608854288,143.4987986134015,396.77586163421,255,0,0
264.22583024764805,143.48169845358814,396.78465664430297,255,0,0
264.28502830520216,143.4645995029736,396.7934487886081,255,0,0
264.3436047756184,143.45079208897835,396.80015858345,255,0,0
264.4022061315076,143.43698607553307,396.8068655283743,255,0,0
264.4611858845875,143.42139978526225,396.81469905646486,255,0,0
264.5201948097699,143.4058046662763,396.8225359697804,255,0,0
264.57805265270935,143.39603911007544,396.82668415516537,255,0,0
264.6359246240651,143.3862695062826,396.8308343660301,255,0,0
264.693263441532,143.37918164596311,396.8332885873535,255,0,0
264.7506134086485,143.37208723723313,396.8357475928199,255,0,0
264.80772274212774,143.36619686488024,396.8374425799683,255,0,0
264.8648396111563,143.36030415118677,396.8391409439036,255,0,0
264.9210423920498,143.3588201773858,396.8380500950262,255,0,0
264.97724485581136,143.35732954353404,396.8369634161356,255,0,0
265.03402528081426,143.3530754915666,396.8376232260493,255,0,0
265.0908105053404,143.34882188610376,396.83828367789215,255,0,0
265.1480463632004,143.3424600030254,396.8402773243085,255,0,0
265.2052883743554,143.33610713730317,396.842264030172,255,0,0
265.2620531970253,143.3320067289171,396.8428273638428,255,0,0
265.3188208770917,143.32790617701767,396.8433906856108,255,0,0
265.37677638349084,143.31834728428726,396.8474030810981,255,0,0
265.43474554153875,143.30879438187884,396.8514112510523,255,0,0
265.49165880064413,143.30412122254776,396.85233568270166,255,0,0
265.54857650494506,143.29944116397706,396.85326426450007,255,0,0
265.60611923495907,143.29196331869738,396.8559613062247,255,0,0
265.66367224633177,143.28448093148342,396.85865972753226,255,0,0
265.720297837036,143.28118705874735,396.85871128955785,255,0,0
265.77692453877165,143.27789646819892,396.8587607626224,255,0,0
265.83277670131406,143.27803390278075,396.8566459105311,255,0,0
265.88862660459773,143.27816408729387,396.8545345745948,255,0,0
265.94435509908607,143.27879291707805,396.85210854533983,255,0,0
266.000075179951,143.27942550742756,396.84968046679967,255,0,0
266.0562868905706,143.27788836486044,396.8486235919732,255,0,0
266.11249590235974,143.27635469583203,396.8475646440561,255,0,0
266.16826535805666,143.27670048947832,396.8453182601589,255,0,0
266.2240281464952,143.277046617989,396.8430719040349,255,0,0
266.28094057022656,143.27245626278827,396.84394356891937,255,0,0
266.33785660805825,143.2678617005176,396.8448166411599,255,0,0
266.3946495257859,143.26380995089278,396.8453485928046,255,0,0
266.4514444698148,143.25976074992434,396.8458777897537,255,0,0
266.509374920876,143.25095995199945,396.84940569623296,255,0,0
266.56731937898337,143.2421524621507,396.8529383749524,255,0,0
266.6246688186983,143.2358702870024,396.8548760317342,255,0,0
266.6820233378726,143.22959453271608,396.8568094986911,255,0,0
266.7386992111908,143.22615332567676,396.8569545476741,255,0,0
266.7953742906095,143.22271549650057,396.8570975156312,255,0,0
266.8530233009561,143.21530437391377,396.859746935468,255,0,0
266.9106826298572,143.2078893950861,396.8623983966547,255,0,0
266.9680644512593,143.20164564943403,396.8643109065528,255,0,0
267.025452781354,143.19539823889218,396.8662254736713,255,0,0
267.0831315969973,143.18801163568205,396.8688574327662,255,0,0
267.1408207683908,143.18062186192452,396.8714920949783,255,0,0
267.19872691959245,143.1724142840757,396.874641711714,255,0,0
267.2566425954489,143.16420622784918,396.877791288774,255,0,0
267.3141021230632,143.15784980086,396.87977358181007,255,0,0
267.3715666929411,143.15149910903932,396.8817510232544,255,0,0
267.4287241884852,143.14638053164205,396.8829514566589,255,0,0
267.4858873988222,143.14126166721817,396.884151866258,255,0,0
267.5428902259655,143.1367855639835,396.8849467947306,255,0,0
267.59989476227804,143.13230534935445,396.8857431384943,255,0,0
267.65762817916806,143.12504284738333,396.8882956654925,255,0,0
267.71536933715225,143.11778260704196,396.8908454139896,255,0,0
267.7726982475344,143.11213283090552,396.8923790914044,255,0,0
267.8300329099052,143.10648345343594,396.8939134067808,255,0,0
267.8885882053598,143.0962263503755,396.8983502963406,255,0,0
267.94716258731995,143.08596897625316,396.9027877683159,255,0,0
268.0045078077766,143.0803811151771,396.9042811135424,255,0,0
268.0618603680209,143.07478689704152,396.9057792587822,255,0,0
268.120407797958,143.06476581115288,396.910066869626,255,0,0
268.1789721765121,143.05473984846554,396.9143558322797,255,0,0
268.2362540490772,143.04950624568053,396.91562585441096,255,0,0
268.29354477483764,143.04425815872276,396.9169035150732,255,0,0
268.3515973620703,143.0362387923469,396.9199282223313,255,0,0
268.4096594367621,143.0282182618999,396.9229522281466,255,0,0
268.4679902009698,143.0192625632869,396.92656591050223,255,0,0
268.5263328704612,143.01031628069688,396.93017329026657,255,0,0
268.584960863093,143.000383237111,396.934400880354,255,0,0
268.64360219024167,142.99044952379637,396.9386284148953,255,0,0
268.7013046784349,142.98394207363202,396.9406985616844,255,0,0
268.75901474915634,142.97743355507205,396.94276801496585,255,0,0
268.8181220590021,142.96597542928737,396.9479537959188,255,0,0
268.8772503602844,142.9545169367653,396.953140151352,255,0,0
268.9349425300791,142.94819418200478,396.9550909707924,255,0,0
268.9926402932965,142.94186849588573,396.9570445131877,255,0,0
269.0511463941031,142.93274514258894,396.9607588369872,255,0,0
269.1096624580668,142.92363061529718,396.9644662043636,255,0,0
269.16867482383174,142.91282600352855,396.9692385561881,255,0,0
269.2277063974724,142.90202376502998,396.9740087436676,255,0,0
269.286185945423,142.89318537463646,396.9775406158351,255,0,0
269.3446768015892,142.8843437658578,396.9810751871522,255,0,0
269.4027985944945,142.87681612153128,396.9837816608159,255,0,0
269.4609301078165,142.86929201454595,396.9864866715773,255,0,0
269.51734394223,142.86764860613994,396.9854900623632,255,0,0
269.5737558717124,142.8660052934095,396.9844934610841,255,0,0
269.6305242440985,142.8631440766564,396.9842632405314,255,0,0
269.6872927750506,142.86028618992873,396.9840309349852,255,0,0
269.743102709996,142.86063996446495,396.9817781294696,255,0,0
269.7989086765134,142.86099060032683,396.9795274248176,255,0,0
269.85465284451715,142.8615272418871,396.9771616773608,255,0,0
269.91038598424143,142.86207307618983,396.9747883990004,255,0,0
269.966283116981,142.8620520541941,396.9727719851506,255,0,0
270.0221745721233,142.86203200491843,396.97075625687336,255,0,0
270.0787701025776,142.85967201667592,396.9702115572511,255,0,0
270.1353657915979,142.85731535845883,396.9696647726355,255,0,0
270.1938819238467,142.84868404882104,396.9730638555907,255,0,0
270.2524096070515,142.84005480946198,396.9764601441745,255,0,0
270.3098814555421,142.83488107531426,396.9776849420316,255,0,0
270.3673594573278,142.82971635852266,396.9789027993359,255,0,0
270.42643217557014,142.8194179529761,396.983349279035,255,0,0
270.4855240272968,142.80912054931264,396.9877922708549,255,0,0
270.5454266685797,142.79627766739253,396.99383630072,255,0,0
270.60534661280747,142.78343725441798,396.99987817417536,255,0,0
270.6667692357697,142.76589690099286,397.00887345668434,255,0,0
270.728224046797,142.7483509053647,397.017870027522,255,0,0
270.79149285299445,142.72518297499823,397.0303977608791,255,0,0
270.8547999907689,142.70201783253333,397.0429245740736,255,0,0
270.91123021301325,142.70055846576716,397.0418091881856,255,0,0
270.96765666259137,142.69909997604557,397.040694479935,255,0,0
271.0237982711451,142.69851806945496,397.03902834233895,255,0,0
271.07993575270496,142.69792969416466,397.03736639060014,255,0,0
271.1383282437103,142.6903524236504,397.0400953262315,255,0,0
271.1967321643015,142.68277457908297,397.042824214252,255,0,0
271.2547588856494,142.67637965070753,397.0448103975924,255,0,0
271.3127916017264,142.66999040966286,397.0467917253735,255,0,0
271.3712571579867,142.6623033413323,397.0495877172203,255,0,0
271.4297324346635,142.6546198103429,397.05238224616494,255,0,0
271.48690053886145,142.650928960315,397.0526689651216,255,0,0
271.5440724157256,142.6472372332426,397.0529550064408,255,0,0
271.60001367687016,142.64726072674063,397.0509092281096,255,0,0
271.6559474396611,142.64728724727274,397.0488607347585,255,0,0
271.710922848874,142.6501690394066,397.0450208199143,255,0,0
271.7658833357711,142.6530582569955,397.0411767985645,255,0,0
271.8225117598925,142.65094824117205,397.04047156685374,255,0,0
271.8791364955222,142.64884106103162,397.03976360425287,255,0,0
271.9336164796265,142.65306986808173,397.0350794434631,255,0,0
271.98808503414494,142.6572992491851,397.03039533028425,255,0,0
272.0414778819457,142.66464672134046,397.0237543968799,255,0,0
272.0948496541355,142.67199260159484,397.0171162975228,255,0,0
272.1489309727759,142.67719383434508,397.0118249045447,255,0,0
272.2029972105345,142.682399162525,397.0065314900543,255,0,0
272.25697391562323,142.68780985460836,397.0011086565245,255,0,0
272.3109317671639,142.69322551916596,396.9956844791199,255,0,0
272.3662275085408,142.69473237257796,396.992712467248,255,0,0
272.42151182033194,142.6962398000432,396.989740502987,255,0,0
272.47619700124466,142.69944316415774,396.98570464454326,255,0,0
272.5308723775663,142.7026410322927,396.98167365752914,255,0,0
272.5873198695267,142.7007416584919,396.9808400494336,255,0,0
272.64376561512205,142.69884571039208,396.9800043642797,255,0,0
272.69904488999794,142.70024726273795,396.9770997815755,255,0,0
272.7543132481816,142.70166006490678,396.9741896532689,255,0,0
272.8096594786311,142.7028233198327,396.971434765058,255,0,0
272.8649929246531,142.70399860595052,396.96867500094703,255,0,0
272.9206068102737,142.70436556509244,396.9664209277588,255,0,0
272.9762116469373,142.70474299268824,396.9641606392661,255,0,0
273.0318695502896,142.70495154309032,396.962005008287,255,0,0
273.0875197497434,142.70515851755613,396.959852817576,255,0,0
273.1453189396155,142.69939970893753,396.9614400525007,255,0,0
273.2031255534497,142.6936365018979,396.9630286789111,255,0,0
273.2604062568616,142.6893420085242,396.9636981503805,255,0,0
273.3176853352786,142.68505358518334,396.9643627980311,255,0,0
273.374733669426,142.68141410735848,396.9646195113954,255,0,0
273.4317819193989,142.67777267089517,396.9648796332873,255,0,0
273.4896858069971,142.67180636158193,396.966594900236,255,0,0
273.5475938215892,142.6658465209684,396.9683059813276,255,0,0
273.6054470231276,142.6600589832495,396.9699103278473,255,0,0
273.66330586506746,142.65426978711707,396.97151332702737,255,0,0
273.72035772700127,142.65066419956415,396.9717498442893,255,0,0
273.7774149494003,142.64705097924033,396.97198984596565,255,0,0
273.83502295791163,142.6419698585491,396.9731508847272,255,0,0
273.89264168735355,142.63687347231607,396.9743188923173,255,0,0
273.9500744733043,142.63228368573473,396.9751717149248,255,0,0
274.007509164186,142.62769380347785,396.9760245295972,255,0,0
274.0631517088596,142.62786041897198,396.9738967208458,255,0,0
274.1187850832059,142.62803485858808,396.9717654435504,255,0,0
274.17502703441534,142.62659162375087,396.97064667325577,255,0,0
274.23126695932353,142.6251458402573,396.9695306576568,255,0,0
274.286794925149,142.62555314505985,396.967253352791,255,0,0
274.3423189597424,142.6259579968815,396.9649788105559,255,0,0
274.3965269439902,142.62976731393596,396.9605728019481,255,0,0
274.450723218716,142.6335712306863,396.956171672705,255,0,0
274.50671672568325,142.63268574176962,396.9547047270204,255,0,0
274.5627047136193,142.63180455559842,396.9532363819149,255,0,0
274.61725314263566,142.63462169273453,396.9494531002711,255,0,0
274.67178645357444,142.63744223960686,396.94566713534806,255,0,0
274.7277075295507,142.6366798686081,396.9441247934742,255,0,0
274.78363003476,142.6359074118576,396.9425886986455,255,0,0
274.8396692609846,142.63481875957484,396.9412513545088,255,0,0
274.8957100750082,142.63372335156575,396.9399181724239,255,0,0
274.95115057257465,142.6341383874684,396.9376391475817,255,0,0
275.00658174124794,142.6345579174676,396.9353587391888,255,0,0
275.0630045541939,142.63246087893407,396.9346516177144,255,0,0
275.1194270872037,142.6303578660432,396.9339493279937,255,0,0
275.1766479812073,142.62625124133078,396.9345003401954,255,0,0
275.2338761406071,142.62213688817195,396.93505482887633,255,0,0
275.2907544485888,142.61889708244854,396.9350636515281,255,0,0
275.3476327193748,142.61565659103167,396.9350718124128,255,0,0
275.4068734478007,142.6065624131432,396.93874072747735,255,0,0
275.46612401801343,142.59747441692784,396.94240543287935,255,0,0
275.5206150627781,142.6001689677252,396.93870291876914,255,0,0
275.5750962657559,142.60285733684944,396.9350046143216,255,0,0
275.630025903918,142.6044152702006,396.9320126222331,255,0,0
275.68494792235623,142.60597358625392,396.9290206618852,255,0,0
275.7400348415916,142.60710450840867,396.9262973583623,255,0,0
275.79510874344203,142.608242760343,396.9235699403985,255,0,0
275.8526705963333,142.60331544265478,396.9246333063455,255,0,0
275.91023975181656,142.59838108221356,396.9257008105386,255,0,0
275.9721880207107,142.58285991671096,396.9333838436935,255,0,0
276.0341631544003,142.56734142746967,396.9410653425299,255,0,0
276.09441393481285,142.55603743928572,396.9461109771853,255,0,0
276.1546818596042,142.5447325900219,396.95115654042434,255,0,0
276.211327714147,142.54214584120894,396.9507560134986,255,0,0
276.267971943695,142.5395651624288,396.95035066275415,255,0,0
276.320208051644,142.54748330749976,396.94338684279455,255,0,0
276.37242130042125,142.55540260067718,396.9364231180569,255,0,0
276.4304975033076,142.54936559011887,396.9381785933807,255,0,0
276.488583193653,142.5433274154894,396.9399333672616,255,0,0
276.53972133980096,142.55369472070677,396.9314432205046,255,0,0
276.59082559849776,142.56407236677305,396.9229456380659,255,0,0
