X,Y,Z,R,G,B
8.6959,-53.0349,77.0972,255.0000,0.0000,0.0000
8.8420,-53.0282,77.0874,255.0000,0.0000,0.0000
8.9882,-53.0226,77.0793,255.0000,0.0000,0.0000
9.1349,-53.0200,77.0755,255.0000,0.0000,0.0000
9.2816,-53.0173,77.0716,255.0000,0.0000,0.0000
9.4284,-53.0154,77.0687,255.0000,0.0000,0.0000
9.5755,-53.0149,77.0681,255.0000,0.0000,0.0000
9.7224,-53.0134,77.0659,255.0000,0.0000,0.0000
9.8684,-53.0075,77.0573,255.0000,0.0000,0.0000
10.0141,-53.0001,77.0466,255.0000,0.0000,0.0000
10.1601,-52.9943,77.0381,255.0000,0.0000,0.0000
10.3061,-52.9883,77.0295,255.0000,0.0000,0.0000
10.4517,-52.9808,77.0185,255.0000,0.0000,0.0000
10.5966,-52.9703,77.0033,255.0000,0.0000,0.0000
10.7406,-52.9554,76.9816,255.0000,0.0000,0.0000
10.8854,-52.9447,76.9661,255.0000,0.0000,0.0000
11.0305,-52.9356,76.9528,255.0000,0.0000,0.0000
11.1758,-52.9279,76.9416,255.0000,0.0000,0.0000
11.3213,-52.9214,76.9322,255.0000,0.0000,0.0000
11.4677,-52.9194,76.9293,255.0000,0.0000,0.0000
11.6142,-52.9176,76.9267,255.0000,0.0000,0.0000
11.7609,-52.9168,76.9254,255.0000,0.0000,0.0000
11.9080,-52.9177,76.9267,255.0000,0.0000,0.0000
12.0558,-52.9219,76.9328,255.0000,0.0000,0.0000
12.2042,-52.9282,76.9420,255.0000,0.0000,0.0000
12.3522,-52.9330,76.9490,255.0000,0.0000,0.0000
12.4990,-52.9326,76.9485,255.0000,0.0000,0.0000
12.6444,-52.9261,76.9390,255.0000,0.0000,0.0000
12.7895,-52.9184,76.9279,255.0000,0.0000,0.0000
12.9341,-52.9091,76.9143,255.0000,0.0000,0.0000
13.0780,-52.8974,76.8973,255.0000,0.0000,0.0000
13.2237,-52.8928,76.8906,255.0000,0.0000,0.0000
13.3694,-52.8884,76.8842,255.0000,0.0000,0.0000
13.5146,-52.8820,76.8749,255.0000,0.0000,0.0000
13.6586,-52.8715,76.8596,255.0000,0.0000,0.0000
13.8044,-52.8677,76.8541,255.0000,0.0000,0.0000
13.9501,-52.8638,76.8484,255.0000,0.0000,0.0000
14.0963,-52.8617,76.8454,255.0000,0.0000,0.0000
14.2435,-52.8636,76.8482,255.0000,0.0000,0.0000
14.3891,-52.8596,76.8423,255.0000,0.0000,0.0000
14.5344,-52.8544,76.8348,255.0000,0.0000,0.0000
14.6793,-52.8479,76.8253,255.0000,0.0000,0.0000
14.8237,-52.8396,76.8133,255.0000,0.0000,0.0000
14.9670,-52.8279,76.7962,255.0000,0.0000,0.0000
15.1105,-52.8168,76.7800,255.0000,0.0000,0.0000
15.2537,-52.8050,76.7630,255.0000,0.0000,0.0000
15.3963,-52.7914,76.7432,255.0000,0.0000,0.0000
15.5362,-52.7690,76.7106,255.0000,0.0000,0.0000
15.6739,-52.7394,76.6675,255.0000,0.0000,0.0000
15.8104,-52.7064,76.6197,255.0000,0.0000,0.0000
15.9469,-52.6742,76.5728,255.0000,0.0000,0.0000
16.0809,-52.6341,76.5145,255.0000,0.0000,0.0000
16.2180,-52.6050,76.4722,255.0000,0.0000,0.0000
16.3571,-52.5827,76.4398,255.0000,0.0000,0.0000
16.4969,-52.5633,76.4116,255.0000,0.0000,0.0000
16.6364,-52.5430,76.3821,255.0000,0.0000,0.0000
16.7791,-52.5331,76.3677,255.0000,0.0000,0.0000
16.9237,-52.5295,76.3624,255.0000,0.0000,0.0000
17.0689,-52.5277,76.3598,255.0000,0.0000,0.0000
17.2170,-52.5347,76.3701,255.0000,0.0000,0.0000
17.3631,-52.5354,76.3710,255.0000,0.0000,0.0000
17.5058,-52.5263,76.3577,255.0000,0.0000,0.0000
17.6442,-52.5041,76.3255,255.0000,0.0000,0.0000
17.7832,-52.4841,76.2965,255.0000,0.0000,0.0000
17.9208,-52.4607,76.2625,255.0000,0.0000,0.0000
18.0586,-52.4380,76.2294,255.0000,0.0000,0.0000
18.1979,-52.4198,76.2030,255.0000,0.0000,0.0000
18.3436,-52.4205,76.2040,255.0000,0.0000,0.0000
18.4811,-52.3978,76.1710,255.0000,0.0000,0.0000
18.6177,-52.3728,76.1347,255.0000,0.0000,0.0000
18.7609,-52.3669,76.1260,255.0000,0.0000,0.0000
18.8545,-52.2236,75.9177,255.0000,0.0000,0.0000
18.9790,-52.1673,75.8359,255.0000,0.0000,0.0000
19.0939,-52.0858,75.7174,255.0000,0.0000,0.0000
19.1576,-51.8667,75.3990,255.0000,0.0000,0.0000
10.7843,-28.1398,40.9069,255.0000,0.0000,0.0000
10.8194,-28.0285,40.7453,255.0000,0.0000,0.0000
10.8604,-27.9338,40.6075,255.0000,0.0000,0.0000
10.9096,-27.8615,40.5024,255.0000,0.0000,0.0000
10.9532,-27.7760,40.3781,255.0000,0.0000,0.0000
10.9997,-27.6988,40.2659,255.0000,0.0000,0.0000
11.0493,-27.6306,40.1667,255.0000,0.0000,0.0000
11.1022,-27.5717,40.0811,255.0000,0.0000,0.0000
11.1561,-27.5158,39.9999,255.0000,0.0000,0.0000
11.2135,-27.4693,39.9323,255.0000,0.0000,0.0000
11.2733,-27.4293,39.8742,255.0000,0.0000,0.0000
11.3345,-27.3930,39.8214,255.0000,0.0000,0.0000
11.4003,-27.3685,39.7858,255.0000,0.0000,0.0000
11.4663,-27.3447,39.7512,255.0000,0.0000,0.0000
11.5326,-27.3220,39.7181,255.0000,0.0000,0.0000
11.5993,-27.3005,39.6869,255.0000,0.0000,0.0000
11.6671,-27.2820,39.6600,255.0000,0.0000,0.0000
11.7338,-27.2610,39.6294,255.0000,0.0000,0.0000
11.8001,-27.2394,39.5980,255.0000,0.0000,0.0000
11.8669,-27.2191,39.5686,255.0000,0.0000,0.0000
11.9341,-27.2000,39.5409,255.0000,0.0000,0.0000
12.0016,-27.1820,39.5147,255.0000,0.0000,0.0000
12.0695,-27.1650,39.4900,255.0000,0.0000,0.0000
12.1377,-27.1490,39.4667,255.0000,0.0000,0.0000
12.2067,-27.1349,39.4461,255.0000,0.0000,0.0000
12.2754,-27.1201,39.4246,255.0000,0.0000,0.0000
12.3437,-27.1048,39.4023,255.0000,0.0000,0.0000
12.4116,-27.0889,39.3793,255.0000,0.0000,0.0000
12.4797,-27.0735,39.3569,255.0000,0.0000,0.0000
12.5486,-27.0599,39.3372,255.0000,0.0000,0.0000
12.6176,-27.0469,39.3183,255.0000,0.0000,0.0000
12.6863,-27.0332,39.2984,255.0000,0.0000,0.0000
12.7552,-27.0203,39.2796,255.0000,0.0000,0.0000
12.8250,-27.0094,39.2637,255.0000,0.0000,0.0000
12.8947,-26.9985,39.2478,255.0000,0.0000,0.0000
12.9634,-26.9853,39.2287,255.0000,0.0000,0.0000
13.0336,-26.9757,39.2148,255.0000,0.0000,0.0000
13.1033,-26.9649,39.1991,255.0000,0.0000,0.0000
13.1726,-26.9536,39.1827,255.0000,0.0000,0.0000
13.2420,-26.9427,39.1668,255.0000,0.0000,0.0000
13.3121,-26.9332,39.1530,255.0000,0.0000,0.0000
13.3817,-26.9227,39.1377,255.0000,0.0000,0.0000
13.4515,-26.9129,39.1235,255.0000,0.0000,0.0000
13.5225,-26.9057,39.1129,255.0000,0.0000,0.0000
13.5922,-26.8957,39.0984,255.0000,0.0000,0.0000
13.6624,-26.8870,39.0859,255.0000,0.0000,0.0000
13.7332,-26.8796,39.0750,255.0000,0.0000,0.0000
13.8045,-26.8729,39.0654,255.0000,0.0000,0.0000
13.8766,-26.8682,39.0584,255.0000,0.0000,0.0000
13.9485,-26.8631,39.0511,255.0000,0.0000,0.0000
14.0206,-26.8583,39.0440,255.0000,0.0000,0.0000
14.0928,-26.8538,39.0375,255.0000,0.0000,0.0000
14.1663,-26.8519,39.0348,255.0000,0.0000,0.0000
14.2397,-26.8498,39.0318,255.0000,0.0000,0.0000
14.3134,-26.8482,39.0295,255.0000,0.0000,0.0000
14.3877,-26.8479,39.0289,255.0000,0.0000,0.0000
14.4617,-26.8469,39.0275,255.0000,0.0000,0.0000
14.5346,-26.8439,39.0231,255.0000,0.0000,0.0000
14.6074,-26.8408,39.0186,255.0000,0.0000,0.0000
14.6814,-26.8397,39.0171,255.0000,0.0000,0.0000
14.7545,-26.8373,39.0135,255.0000,0.0000,0.0000
14.8275,-26.8345,39.0095,255.0000,0.0000,0.0000
14.9010,-26.8329,39.0071,255.0000,0.0000,0.0000
14.9760,-26.8337,39.0083,255.0000,0.0000,0.0000
15.0550,-26.8417,39.0200,255.0000,0.0000,0.0000
15.1315,-26.8454,39.0253,255.0000,0.0000,0.0000
15.2135,-26.8585,39.0444,255.0000,0.0000,0.0000
15.3088,-26.8950,39.0974,255.0000,0.0000,0.0000
15.3732,-26.8770,39.0713,255.0000,0.0000,0.0000
15.4367,-26.8579,39.0434,255.0000,0.0000,0.0000
15.5221,-26.8766,39.0707,255.0000,0.0000,0.0000
15.6524,-26.9725,39.2101,255.0000,0.0000,0.0000
15.5202,-26.6175,38.6940,255.0000,0.0000,0.0000
-3.2666,-53.8232,78.0265,255.0000,0.0000,0.0000
-3.1166,-53.8057,78.0012,255.0000,0.0000,0.0000
-2.9663,-53.7796,77.9634,255.0000,0.0000,0.0000
-2.8114,-53.6648,77.7969,255.0000,0.0000,0.0000
-2.6607,-53.6222,77.7352,255.0000,0.0000,0.0000
-2.5091,-53.5544,77.6368,255.0000,0.0000,0.0000
-2.3583,-53.4950,77.5507,255.0000,0.0000,0.0000
-2.2095,-53.4777,77.5257,255.0000,0.0000,0.0000
-2.0606,-53.4547,77.4924,255.0000,0.0000,0.0000
-1.9121,-53.4401,77.4712,255.0000,0.0000,0.0000
-1.7638,-53.4276,77.4530,255.0000,0.0000,0.0000
-1.6154,-53.4110,77.4289,255.0000,0.0000,0.0000
-1.4673,-53.4012,77.4147,255.0000,0.0000,0.0000
-1.3193,-53.3940,77.4044,255.0000,0.0000,0.0000
-1.1713,-53.3865,77.3935,255.0000,0.0000,0.0000
-1.0234,-53.3756,77.3777,255.0000,0.0000,0.0000
-0.8755,-53.3684,77.3672,255.0000,0.0000,0.0000
-0.7277,-53.3605,77.3557,255.0000,0.0000,0.0000
-0.5799,-53.3524,77.3441,255.0000,0.0000,0.0000
-0.4322,-53.3448,77.3330,255.0000,0.0000,0.0000
-0.2844,-53.3338,77.3170,255.0000,0.0000,0.0000
-0.1368,-53.3261,77.3058,255.0000,0.0000,0.0000
0.0108,-53.3190,77.2956,255.0000,0.0000,0.0000
0.1584,-53.3099,77.2824,255.0000,0.0000,0.0000
0.3059,-53.3035,77.2732,255.0000,0.0000,0.0000
0.4534,-53.2946,77.2602,255.0000,0.0000,0.0000
0.6008,-53.2855,77.2470,255.0000,0.0000,0.0000
0.7482,-53.2786,77.2371,255.0000,0.0000,0.0000
0.8956,-53.2758,77.2329,255.0000,0.0000,0.0000
1.0429,-53.2682,77.2219,255.0000,0.0000,0.0000
1.1901,-53.2588,77.2084,255.0000,0.0000,0.0000
1.3373,-53.2507,77.1966,255.0000,0.0000,0.0000
1.4845,-53.2430,77.1854,255.0000,0.0000,0.0000
1.6316,-53.2342,77.1727,255.0000,0.0000,0.0000
1.7787,-53.2256,77.1602,255.0000,0.0000,0.0000
1.9258,-53.2183,77.1496,255.0000,0.0000,0.0000
2.0726,-53.2073,77.1337,255.0000,0.0000,0.0000
2.2197,-53.2036,77.1282,255.0000,0.0000,0.0000
2.3670,-53.2031,77.1275,255.0000,0.0000,0.0000
2.5142,-53.2018,77.1257,255.0000,0.0000,0.0000
2.6611,-53.1938,77.1141,255.0000,0.0000,0.0000
2.8079,-53.1868,77.1040,255.0000,0.0000,0.0000
2.9548,-53.1815,77.0963,255.0000,0.0000,0.0000
3.1019,-53.1785,77.0919,255.0000,0.0000,0.0000
3.2490,-53.1766,77.0891,255.0000,0.0000,0.0000
3.3957,-53.1702,77.0799,255.0000,0.0000,0.0000
3.5424,-53.1630,77.0695,255.0000,0.0000,0.0000
3.6893,-53.1589,77.0634,255.0000,0.0000,0.0000
3.8359,-53.1516,77.0529,255.0000,0.0000,0.0000
3.9827,-53.1466,77.0457,255.0000,0.0000,0.0000
4.1294,-53.1422,77.0392,255.0000,0.0000,0.0000
4.2761,-53.1366,77.0312,255.0000,0.0000,0.0000
4.4226,-53.1302,77.0219,255.0000,0.0000,0.0000
4.5690,-53.1220,77.0100,255.0000,0.0000,0.0000
4.7153,-53.1141,76.9986,255.0000,0.0000,0.0000
4.8618,-53.1088,76.9909,255.0000,0.0000,0.0000
5.0082,-53.1021,76.9811,255.0000,0.0000,0.0000
5.1546,-53.0959,76.9721,255.0000,0.0000,0.0000
5.3009,-53.0894,76.9627,255.0000,0.0000,0.0000
5.4471,-53.0819,76.9519,255.0000,0.0000,0.0000
5.5935,-53.0769,76.9447,255.0000,0.0000,0.0000
5.7399,-53.0724,76.9381,255.0000,0.0000,0.0000
5.8863,-53.0679,76.9315,255.0000,0.0000,0.0000
6.0326,-53.0630,76.9244,255.0000,0.0000,0.0000
6.1791,-53.0595,76.9194,255.0000,0.0000,0.0000
6.3255,-53.0553,76.9133,255.0000,0.0000,0.0000
6.4718,-53.0509,76.9070,255.0000,0.0000,0.0000
6.6181,-53.0468,76.9009,255.0000,0.0000,0.0000
6.7655,-53.0507,76.9067,255.0000,0.0000,0.0000
6.9127,-53.0542,76.9118,255.0000,0.0000,0.0000
7.0600,-53.0573,76.9162,255.0000,0.0000,0.0000
7.2072,-53.0600,76.9201,255.0000,0.0000,0.0000
7.3542,-53.0608,76.9213,255.0000,0.0000,0.0000
7.5017,-53.0652,76.9277,255.0000,0.0000,0.0000
7.6491,-53.0687,76.9327,255.0000,0.0000,0.0000
7.7957,-53.0666,76.9297,255.0000,0.0000,0.0000
7.9418,-53.0617,76.9225,255.0000,0.0000,0.0000
8.0879,-53.0566,76.9153,255.0000,0.0000,0.0000
8.2340,-53.0514,76.9077,255.0000,0.0000,0.0000
8.3800,-53.0460,76.8999,255.0000,0.0000,0.0000
8.5259,-53.0405,76.8919,255.0000,0.0000,0.0000
8.6716,-53.0338,76.8822,255.0000,0.0000,0.0000
8.8172,-53.0267,76.8718,255.0000,0.0000,0.0000
8.9629,-53.0200,76.8622,255.0000,0.0000,0.0000
9.1092,-53.0172,76.8581,255.0000,0.0000,0.0000
9.2553,-53.0137,76.8530,255.0000,0.0000,0.0000
9.4015,-53.0105,76.8483,255.0000,0.0000,0.0000
9.5478,-53.0086,76.8456,255.0000,0.0000,0.0000
9.6940,-53.0053,76.8408,255.0000,0.0000,0.0000
9.8396,-52.9993,76.8321,255.0000,0.0000,0.0000
9.9850,-52.9923,76.8220,255.0000,0.0000,0.0000
10.1305,-52.9862,76.8132,255.0000,0.0000,0.0000
10.2759,-52.9799,76.8040,255.0000,0.0000,0.0000
10.4211,-52.9723,76.7930,255.0000,0.0000,0.0000
10.5658,-52.9630,76.7794,255.0000,0.0000,0.0000
10.7101,-52.9513,76.7625,255.0000,0.0000,0.0000
10.8544,-52.9404,76.7468,255.0000,0.0000,0.0000
10.9990,-52.9311,76.7332,255.0000,0.0000,0.0000
11.1438,-52.9228,76.7212,255.0000,0.0000,0.0000
11.2886,-52.9151,76.7100,255.0000,0.0000,0.0000
11.4347,-52.9132,76.7073,255.0000,0.0000,0.0000
11.5807,-52.9112,76.7045,255.0000,0.0000,0.0000
11.7272,-52.9115,76.7048,255.0000,0.0000,0.0000
11.8747,-52.9162,76.7117,255.0000,0.0000,0.0000
12.0219,-52.9195,76.7164,255.0000,0.0000,0.0000
12.1697,-52.9250,76.7244,255.0000,0.0000,0.0000
12.3175,-52.9306,76.7325,255.0000,0.0000,0.0000
12.4647,-52.9339,76.7373,255.0000,0.0000,0.0000
12.6104,-52.9304,76.7323,255.0000,0.0000,0.0000
12.7554,-52.9240,76.7230,255.0000,0.0000,0.0000
12.8994,-52.9139,76.7083,255.0000,0.0000,0.0000
13.0422,-52.8991,76.6868,255.0000,0.0000,0.0000
13.1866,-52.8907,76.6747,255.0000,0.0000,0.0000
13.3315,-52.8850,76.6664,255.0000,0.0000,0.0000
13.4762,-52.8783,76.6567,255.0000,0.0000,0.0000
13.6196,-52.8666,76.6398,255.0000,0.0000,0.0000
13.7639,-52.8589,76.6286,255.0000,0.0000,0.0000
13.9085,-52.8524,76.6191,255.0000,0.0000,0.0000
14.0535,-52.8476,76.6122,255.0000,0.0000,0.0000
14.1991,-52.8450,76.6085,255.0000,0.0000,0.0000
14.3444,-52.8414,76.6032,255.0000,0.0000,0.0000
14.4900,-52.8391,76.5999,255.0000,0.0000,0.0000
14.6353,-52.8356,76.5949,255.0000,0.0000,0.0000
14.7795,-52.8285,76.5845,255.0000,0.0000,0.0000
14.9224,-52.8167,76.5674,255.0000,0.0000,0.0000
15.0654,-52.8055,76.5512,255.0000,0.0000,0.0000
15.2081,-52.7933,76.5336,255.0000,0.0000,0.0000
15.3499,-52.7786,76.5121,255.0000,0.0000,0.0000
15.4901,-52.7583,76.4828,255.0000,0.0000,0.0000
15.6282,-52.7317,76.4441,255.0000,0.0000,0.0000
15.7649,-52.7007,76.3993,255.0000,0.0000,0.0000
15.9008,-52.6678,76.3516,255.0000,0.0000,0.0000
16.0346,-52.6284,76.2944,255.0000,0.0000,0.0000
16.1704,-52.5961,76.2476,255.0000,0.0000,0.0000
16.3078,-52.5699,76.2096,255.0000,0.0000,0.0000
16.4467,-52.5489,76.1792,255.0000,0.0000,0.0000
16.5876,-52.5345,76.1583,255.0000,0.0000,0.0000
16.7307,-52.5269,76.1474,255.0000,0.0000,0.0000
16.8753,-52.5247,76.1442,255.0000,0.0000,0.0000
17.0212,-52.5263,76.1464,255.0000,0.0000,0.0000
17.1708,-52.5390,76.1649,255.0000,0.0000,0.0000
17.3183,-52.5454,76.1741,255.0000,0.0000,0.0000
17.4622,-52.5408,76.1674,255.0000,0.0000,0.0000
17.6009,-52.5206,76.1381,255.0000,0.0000,0.0000
17.7376,-52.4951,76.1012,255.0000,0.0000,0.0000
17.8742,-52.4694,76.0640,255.0000,0.0000,0.0000
18.0123,-52.4488,76.0340,255.0000,0.0000,0.0000
18.1539,-52.4382,76.0188,255.0000,0.0000,0.0000
18.3004,-52.4421,76.0244,255.0000,0.0000,0.0000
18.4386,-52.4225,75.9960,255.0000,0.0000,0.0000
18.5761,-52.4009,75.9647,255.0000,0.0000,0.0000
18.7204,-52.3988,75.9616,255.0000,0.0000,0.0000
18.8240,-52.2837,75.7948,255.0000,0.0000,0.0000
18.9992,-52.3678,75.9167,255.0000,0.0000,0.0000
19.1321,-52.3348,75.8689,255.0000,0.0000,0.0000
19.1051,-51.8684,75.1927,255.0000,0.0000,0.0000
10.7720,-28.1858,40.8604,255.0000,0.0000,0.0000
10.8185,-28.1040,40.7418,255.0000,0.0000,0.0000
10.8526,-27.9913,40.5784,255.0000,0.0000,0.0000
10.9070,-27.9321,40.4927,255.0000,0.0000,0.0000
10.9519,-27.8496,40.3731,255.0000,0.0000,0.0000
10.9980,-27.7715,40.2598,255.0000,0.0000,0.0000
11.0467,-27.7007,40.1573,255.0000,0.0000,0.0000
11.0992,-27.6407,40.0702,255.0000,0.0000,0.0000
11.1541,-27.5871,39.9925,255.0000,0.0000,0.0000
11.2121,-27.5421,39.9272,255.0000,0.0000,0.0000
11.2723,-27.5030,39.8706,255.0000,0.0000,0.0000
11.3337,-27.4674,39.8190,255.0000,0.0000,0.0000
11.3997,-27.4432,39.7839,255.0000,0.0000,0.0000
11.4660,-27.4200,39.7504,255.0000,0.0000,0.0000
11.5329,-27.3986,39.7193,255.0000,0.0000,0.0000
11.6007,-27.3796,39.6917,255.0000,0.0000,0.0000
11.6681,-27.3599,39.6632,255.0000,0.0000,0.0000
11.7346,-27.3386,39.6322,255.0000,0.0000,0.0000
11.8007,-27.3163,39.6000,255.0000,0.0000,0.0000
11.8667,-27.2941,39.5678,255.0000,0.0000,0.0000
11.9338,-27.2749,39.5400,255.0000,0.0000,0.0000
12.0017,-27.2576,39.5149,255.0000,0.0000,0.0000
12.0700,-27.2416,39.4917,255.0000,0.0000,0.0000
12.1385,-27.2261,39.4692,255.0000,0.0000,0.0000
12.2068,-27.2103,39.4464,255.0000,0.0000,0.0000
12.2751,-27.1947,39.4237,255.0000,0.0000,0.0000
12.3434,-27.1794,39.4016,255.0000,0.0000,0.0000
12.4119,-27.1646,39.3801,255.0000,0.0000,0.0000
12.4801,-27.1495,39.3582,255.0000,0.0000,0.0000
12.5486,-27.1351,39.3373,255.0000,0.0000,0.0000
12.6171,-27.1209,39.3166,255.0000,0.0000,0.0000
12.6853,-27.1061,39.2953,255.0000,0.0000,0.0000
12.7549,-27.0947,39.2786,255.0000,0.0000,0.0000
12.8239,-27.0820,39.2603,255.0000,0.0000,0.0000
12.8931,-27.0699,39.2428,255.0000,0.0000,0.0000
12.9634,-27.0603,39.2288,255.0000,0.0000,0.0000
13.0331,-27.0495,39.2131,255.0000,0.0000,0.0000
13.1027,-27.0386,39.1974,255.0000,0.0000,0.0000
13.1722,-27.0277,39.1816,255.0000,0.0000,0.0000
13.2416,-27.0167,39.1656,255.0000,0.0000,0.0000
13.3114,-27.0065,39.1508,255.0000,0.0000,0.0000
13.3818,-26.9976,39.1380,255.0000,0.0000,0.0000
13.4522,-26.9891,39.1256,255.0000,0.0000,0.0000
13.5223,-26.9799,39.1122,255.0000,0.0000,0.0000
13.5919,-26.9698,39.0976,255.0000,0.0000,0.0000
13.6624,-26.9615,39.0856,255.0000,0.0000,0.0000
13.7332,-26.9541,39.0748,255.0000,0.0000,0.0000
13.8039,-26.9464,39.0637,255.0000,0.0000,0.0000
13.8755,-26.9406,39.0553,255.0000,0.0000,0.0000
13.9479,-26.9365,39.0493,255.0000,0.0000,0.0000
14.0209,-26.9335,39.0449,255.0000,0.0000,0.0000
14.0942,-26.9311,39.0415,255.0000,0.0000,0.0000
14.1694,-26.9323,39.0433,255.0000,0.0000,0.0000
14.2443,-26.9331,39.0444,255.0000,0.0000,0.0000
14.3196,-26.9344,39.0464,255.0000,0.0000,0.0000
14.3957,-26.9373,39.0505,255.0000,0.0000,0.0000
14.4706,-26.9380,39.0515,255.0000,0.0000,0.0000
14.5451,-26.9379,39.0513,255.0000,0.0000,0.0000
14.6185,-26.9357,39.0481,255.0000,0.0000,0.0000
14.6901,-26.9302,39.0403,255.0000,0.0000,0.0000
14.7609,-26.9235,39.0305,255.0000,0.0000,0.0000
14.8337,-26.9204,39.0260,255.0000,0.0000,0.0000
14.9079,-26.9197,39.0250,255.0000,0.0000,0.0000
14.9828,-26.9204,39.0260,255.0000,0.0000,0.0000
15.0636,-26.9316,39.0422,255.0000,0.0000,0.0000
15.1415,-26.9376,39.0509,255.0000,0.0000,0.0000
15.2229,-26.9498,39.0687,255.0000,0.0000,0.0000
15.3146,-26.9799,39.1123,255.0000,0.0000,0.0000
15.3631,-26.9340,39.0457,255.0000,0.0000,0.0000
15.4544,-26.9631,39.0880,255.0000,0.0000,0.0000
15.5830,-27.0569,39.2239,255.0000,0.0000,0.0000
15.7435,-27.2048,39.4383,255.0000,0.0000,0.0000
16.0471,-27.5974,40.0075,255.0000,0.0000,0.0000
-3.2871,-54.3101,78.5150,255.0000,0.0000,0.0000
-3.1028,-53.7149,77.6546,255.0000,0.0000,0.0000
-2.9692,-53.9824,78.0413,255.0000,0.0000,0.0000
-2.8075,-53.7395,77.6902,255.0000,0.0000,0.0000
-2.6560,-53.6743,77.5959,255.0000,0.0000,0.0000
-2.5038,-53.5887,77.4722,255.0000,0.0000,0.0000
-2.3528,-53.5184,77.3706,255.0000,0.0000,0.0000
-2.2043,-53.4991,77.3426,255.0000,0.0000,0.0000
-2.0554,-53.4681,77.2978,255.0000,0.0000,0.0000
-1.9072,-53.4494,77.2708,255.0000,0.0000,0.0000
-1.7591,-53.4345,77.2493,255.0000,0.0000,0.0000
-1.6111,-53.4149,77.2209,255.0000,0.0000,0.0000
-1.4633,-53.4035,77.2043,255.0000,0.0000,0.0000
-1.3156,-53.3931,77.1894,255.0000,0.0000,0.0000
-1.1680,-53.3818,77.1731,255.0000,0.0000,0.0000
-1.0204,-53.3675,77.1524,255.0000,0.0000,0.0000
-0.8729,-53.3564,77.1363,255.0000,0.0000,0.0000
-0.7255,-53.3485,77.1249,255.0000,0.0000,0.0000
-0.5782,-53.3405,77.1133,255.0000,0.0000,0.0000
-0.4308,-53.3290,77.0967,255.0000,0.0000,0.0000
-0.2836,-53.3202,77.0840,255.0000,0.0000,0.0000
-0.1364,-53.3116,77.0715,255.0000,0.0000,0.0000
0.0108,-53.3025,77.0584,255.0000,0.0000,0.0000
0.1579,-53.2924,77.0438,255.0000,0.0000,0.0000
0.3049,-53.2848,77.0329,255.0000,0.0000,0.0000
0.4519,-53.2733,77.0161,255.0000,0.0000,0.0000
0.5988,-53.2611,76.9985,255.0000,0.0000,0.0000
0.7457,-53.2518,76.9851,255.0000,0.0000,0.0000
0.8927,-53.2496,76.9818,255.0000,0.0000,0.0000
1.0395,-53.2425,76.9716,255.0000,0.0000,0.0000
1.1863,-53.2334,76.9584,255.0000,0.0000,0.0000
1.3330,-53.2252,76.9466,255.0000,0.0000,0.0000
1.4796,-53.2148,76.9316,255.0000,0.0000,0.0000
1.6262,-53.2044,76.9166,255.0000,0.0000,0.0000
1.7728,-53.1954,76.9035,255.0000,0.0000,0.0000
1.9194,-53.1890,76.8944,255.0000,0.0000,0.0000
2.0658,-53.1778,76.8781,255.0000,0.0000,0.0000
2.2124,-53.1732,76.8714,255.0000,0.0000,0.0000
2.3590,-53.1709,76.8682,255.0000,0.0000,0.0000
2.5056,-53.1668,76.8623,255.0000,0.0000,0.0000
2.6519,-53.1582,76.8498,255.0000,0.0000,0.0000
2.7984,-53.1525,76.8416,255.0000,0.0000,0.0000
2.9449,-53.1486,76.8359,255.0000,0.0000,0.0000
3.0914,-53.1454,76.8312,255.0000,0.0000,0.0000
3.2378,-53.1407,76.8244,255.0000,0.0000,0.0000
3.3841,-53.1349,76.8161,255.0000,0.0000,0.0000
3.5304,-53.1298,76.8087,255.0000,0.0000,0.0000
3.6769,-53.1272,76.8049,255.0000,0.0000,0.0000
3.8233,-53.1235,76.7996,255.0000,0.0000,0.0000
3.9694,-53.1158,76.7885,255.0000,0.0000,0.0000
4.1154,-53.1081,76.7773,255.0000,0.0000,0.0000
4.2617,-53.1042,76.7717,255.0000,0.0000,0.0000
4.4076,-53.0961,76.7600,255.0000,0.0000,0.0000
4.5537,-53.0908,76.7523,255.0000,0.0000,0.0000
4.6998,-53.0855,76.7446,255.0000,0.0000,0.0000
4.8456,-53.0775,76.7331,255.0000,0.0000,0.0000
4.9916,-53.0723,76.7256,255.0000,0.0000,0.0000
5.1372,-53.0635,76.7128,255.0000,0.0000,0.0000
5.2828,-53.0542,76.6995,255.0000,0.0000,0.0000
5.4286,-53.0480,76.6905,255.0000,0.0000,0.0000
5.5745,-53.0429,76.6831,255.0000,0.0000,0.0000
5.7205,-53.0398,76.6786,255.0000,0.0000,0.0000
5.8665,-53.0360,76.6731,255.0000,0.0000,0.0000
6.0121,-53.0289,76.6629,255.0000,0.0000,0.0000
6.1584,-53.0284,76.6621,255.0000,0.0000,0.0000
6.3043,-53.0240,76.6557,255.0000,0.0000,0.0000
6.4501,-53.0191,76.6487,255.0000,0.0000,0.0000
6.5962,-53.0172,76.6460,255.0000,0.0000,0.0000
6.7427,-53.0189,76.6483,255.0000,0.0000,0.0000
6.8897,-53.0235,76.6550,255.0000,0.0000,0.0000
7.0366,-53.0279,76.6614,255.0000,0.0000,0.0000
7.1832,-53.0291,76.6631,255.0000,0.0000,0.0000
